id	sentence1	sentence2	label
851	panadería. Sucursal Centenario el Pan delicioso , tanto el bolillo y panes artesanales como panes de dulce ..mucha variedad ..y los pasteles mm mm ....	panadería - pasteles	Positive
851	panadería. En la sucursal Centenario el pan es delicioso, tanto el bolillo y los panes artesanales, como los panes de dulce. Hay mucha variedad y los pasteles mm mm ....	panadería - pasteles	Positive
851	panadería. Sucursal Centenario el Pan delicioso , tanto el bolillo y panes artesanales como panes de dulce ..mucha variedad ..y los pasteles mm mm ....	panadería - pan	Positive
851	panadería. En la sucursal Centenario el pan es delicioso, tanto el bolillo y los panes artesanales, como los panes de dulce. Hay mucha variedad y los pasteles mm mm ....	panadería - pan	Positive
851	panadería. Sucursal Centenario el Pan delicioso , tanto el bolillo y panes artesanales como panes de dulce ..mucha variedad ..y los pasteles mm mm ....	panadería - variedad	Positive
851	panadería. En la sucursal Centenario el pan es delicioso, tanto el bolillo y los panes artesanales, como los panes de dulce. Hay mucha variedad y los pasteles mm mm ....	panadería - variedad	Positive
851	panadería. Sucursal Centenario el Pan delicioso , tanto el bolillo y panes artesanales como panes de dulce ..mucha variedad ..y los pasteles mm mm ....	panadería - bolillo	Positive
851	panadería. En la sucursal Centenario el pan es delicioso, tanto el bolillo y los panes artesanales, como los panes de dulce. Hay mucha variedad y los pasteles mm mm ....	panadería - bolillo	Positive
851	panadería. Sucursal Centenario el Pan delicioso , tanto el bolillo y panes artesanales como panes de dulce ..mucha variedad ..y los pasteles mm mm ....	panadería - pan dulce	Positive
851	panadería. En la sucursal Centenario el pan es delicioso, tanto el bolillo y los panes artesanales, como los panes de dulce. Hay mucha variedad y los pasteles mm mm ....	panadería - pan dulce	Positive
851	panadería. Sucursal Centenario el Pan delicioso , tanto el bolillo y panes artesanales como panes de dulce ..mucha variedad ..y los pasteles mm mm ....	panadería - pan artesanal	Positive
851	panadería. En la sucursal Centenario el pan es delicioso, tanto el bolillo y los panes artesanales, como los panes de dulce. Hay mucha variedad y los pasteles mm mm ....	panadería - pan artesanal	Positive
106	cine. Todo muy bien	cine - todo	Positive
106	cine. Todo muy bien.	cine - todo	Positive
658	cine. Lo único malo es que no hay servicio a la sala	cine - servicio a la sala	Negative
658	cine. Lo único malo es que no hay servicio a la sala.	cine - servicio a la sala	Negative
1307	tienda de autoservicio. Por lo regular siempre hay estacionamiento y si vas en quincena y por la tarde ve con tu pila de paciencia al 100 porque todo mundo tiene prisa. La tienda en excelentes condiciones.	tienda de autoservicio - estacionamiento	Positive
1307	tienda de autoservicio. Por lo regular siempre hay estacionamiento y si vas en quincena y por la tarde, ve con tu pila de paciencia al 100 porque todo mundo tiene prisa. La tienda en excelentes condiciones.	tienda de autoservicio - estacionamiento	Positive
1307	tienda de autoservicio. Por lo regular siempre hay estacionamiento y si vas en quincena y por la tarde ve con tu pila de paciencia al 100 porque todo mundo tiene prisa. La tienda en excelentes condiciones.	tienda de autoservicio - tienda	Positive
1307	tienda de autoservicio. Por lo regular siempre hay estacionamiento y si vas en quincena y por la tarde, ve con tu pila de paciencia al 100 porque todo mundo tiene prisa. La tienda en excelentes condiciones.	tienda de autoservicio - tienda	Positive
1112	panadería. El pan, con la calidad tradicional. Además tienen mesitas y te venden café, ambiente tranquilo y muy buen servicio.	panadería - pan	Positive
1112	panadería. El pan con la calidad tradicional. Además tienen mesitas y te venden café. Ambiente tranquilo y muy buen servicio.	panadería - pan	Positive
1112	panadería. El pan, con la calidad tradicional. Además tienen mesitas y te venden café, ambiente tranquilo y muy buen servicio.	panadería - café	Positive
1112	panadería. El pan con la calidad tradicional. Además tienen mesitas y te venden café. Ambiente tranquilo y muy buen servicio.	panadería - café	Positive
1112	panadería. El pan, con la calidad tradicional. Además tienen mesitas y te venden café, ambiente tranquilo y muy buen servicio.	panadería - servicio	Positive
1112	panadería. El pan con la calidad tradicional. Además tienen mesitas y te venden café. Ambiente tranquilo y muy buen servicio.	panadería - servicio	Positive
1219	tienda de autoservicio. En general todo bien precios servicio y el trato muy bien	tienda de autoservicio - precios	Positive
1219	tienda de autoservicio. En general, todo bien, precios, servicio y el trato muy bien.	tienda de autoservicio - precios	Positive
1219	tienda de autoservicio. En general todo bien precios servicio y el trato muy bien	tienda de autoservicio - general	Positive
1219	tienda de autoservicio. En general, todo bien, precios, servicio y el trato muy bien.	tienda de autoservicio - general	Positive
1219	tienda de autoservicio. En general todo bien precios servicio y el trato muy bien	tienda de autoservicio - servicio	Positive
1219	tienda de autoservicio. En general, todo bien, precios, servicio y el trato muy bien.	tienda de autoservicio - servicio	Positive
123	cine. La sala Junior está muy bien para que los niños pasen un rato agradable, lo único malo es que solo dan poco tiempo para usar los juegos, los camastros son cómodos, aunque el aire acondicionado si estaba un poco frío, los empleados que están en la sala de cine y fuente de sodas son muy amables	cine - empleados sala	Positive
123	cine. La sala júnior está muy bien para que los niños pasen un rato agradable, lo único malo es que sólo dan poco tiempo para usar los juegos. Los camastros son cómodos, aunque el aire acondicionado sí estaba un poco frío. Los empleados que están en la sala de cine y fuente de sodas son muy amables.	cine - empleados sala	Positive
123	cine. La sala Junior está muy bien para que los niños pasen un rato agradable, lo único malo es que solo dan poco tiempo para usar los juegos, los camastros son cómodos, aunque el aire acondicionado si estaba un poco frío, los empleados que están en la sala de cine y fuente de sodas son muy amables	cine - empleados fuente sodas	Positive
123	cine. La sala júnior está muy bien para que los niños pasen un rato agradable, lo único malo es que sólo dan poco tiempo para usar los juegos. Los camastros son cómodos, aunque el aire acondicionado sí estaba un poco frío. Los empleados que están en la sala de cine y fuente de sodas son muy amables.	cine - empleados fuente sodas	Positive
123	cine. La sala Junior está muy bien para que los niños pasen un rato agradable, lo único malo es que solo dan poco tiempo para usar los juegos, los camastros son cómodos, aunque el aire acondicionado si estaba un poco frío, los empleados que están en la sala de cine y fuente de sodas son muy amables	cine - camastros	Positive
123	cine. La sala júnior está muy bien para que los niños pasen un rato agradable, lo único malo es que sólo dan poco tiempo para usar los juegos. Los camastros son cómodos, aunque el aire acondicionado sí estaba un poco frío. Los empleados que están en la sala de cine y fuente de sodas son muy amables.	cine - camastros	Positive
123	cine. La sala Junior está muy bien para que los niños pasen un rato agradable, lo único malo es que solo dan poco tiempo para usar los juegos, los camastros son cómodos, aunque el aire acondicionado si estaba un poco frío, los empleados que están en la sala de cine y fuente de sodas son muy amables	cine - aire acondicionado	Negative
123	cine. La sala júnior está muy bien para que los niños pasen un rato agradable, lo único malo es que sólo dan poco tiempo para usar los juegos. Los camastros son cómodos, aunque el aire acondicionado sí estaba un poco frío. Los empleados que están en la sala de cine y fuente de sodas son muy amables.	cine - aire acondicionado	Negative
123	cine. La sala Junior está muy bien para que los niños pasen un rato agradable, lo único malo es que solo dan poco tiempo para usar los juegos, los camastros son cómodos, aunque el aire acondicionado si estaba un poco frío, los empleados que están en la sala de cine y fuente de sodas son muy amables	cine - sala júnior	Positive
123	cine. La sala júnior está muy bien para que los niños pasen un rato agradable, lo único malo es que sólo dan poco tiempo para usar los juegos. Los camastros son cómodos, aunque el aire acondicionado sí estaba un poco frío. Los empleados que están en la sala de cine y fuente de sodas son muy amables.	cine - sala júnior	Positive
123	cine. La sala Junior está muy bien para que los niños pasen un rato agradable, lo único malo es que solo dan poco tiempo para usar los juegos, los camastros son cómodos, aunque el aire acondicionado si estaba un poco frío, los empleados que están en la sala de cine y fuente de sodas son muy amables	cine - sala júnior	Negative
123	cine. La sala júnior está muy bien para que los niños pasen un rato agradable, lo único malo es que sólo dan poco tiempo para usar los juegos. Los camastros son cómodos, aunque el aire acondicionado sí estaba un poco frío. Los empleados que están en la sala de cine y fuente de sodas son muy amables.	cine - sala júnior	Negative
339	cine. Muchas salas muchos horarios siempre encuentras función	cine - salas	Positive
339	cine. Muchas salas, muchos horarios, siempre encuentras función.	cine - salas	Positive
339	cine. Muchas salas muchos horarios siempre encuentras función	cine - funciones	Positive
339	cine. Muchas salas, muchos horarios, siempre encuentras función.	cine - funciones	Positive
1027	panadería. Buen surtido de pan,pastelería y ricas gelatinas	panadería - Gelatinas	Positive
1027	panadería. Buen surtido de pan, pastelería y ricas gelatinas.	panadería - Gelatinas	Positive
1027	panadería. Buen surtido de pan,pastelería y ricas gelatinas	panadería - Pan	Positive
1027	panadería. Buen surtido de pan, pastelería y ricas gelatinas.	panadería - Pan	Positive
1027	panadería. Buen surtido de pan,pastelería y ricas gelatinas	panadería - Pastelería	Positive
1027	panadería. Buen surtido de pan, pastelería y ricas gelatinas.	panadería - Pastelería	Positive
3098	parque temático. ME GUSTÓ LOS DIFERENTES TIPOS DE MUSICA	parque temático - música	Positive
3098	parque temático. Me gustaron los diferentes tipos de música.	parque temático - música	Positive
1279	tienda de autoservicio. Muy buenos precios	tienda de autoservicio - precios	Positive
1279	tienda de autoservicio. Muy buenos precios.	tienda de autoservicio - precios	Positive
1336	tienda de autoservicio. Es muy buen lugar	tienda de autoservicio - lugar	Positive
1336	tienda de autoservicio. Es muy buen lugar.	tienda de autoservicio - lugar	Positive
3054	parque temático. ME GUSTÓ QUE ESTAN INCLUIDAS EN TODO MOMENTO	parque temático - actividades	Positive
3054	parque temático. Me gustó que están incluídas en todo momento.	parque temático - actividades	Positive
1277	tienda de autoservicio. Pago mi membresía cada año, sin embargo en cada visita no encuentro algún producto. Pregunto al area de servicios cuando llega tal producto? Casi nunca saben...	tienda de autoservicio - producto	Negative
1277	tienda de autoservicio. Pago mi membresía cada año, sin embargo en cada visita no encuentro algún producto. Pregunto en el área de servicios ¿cuándo llega tal producto? Casi nunca saben.	tienda de autoservicio - producto	Negative
280	cine. Super cine y plaza, todo excelente	cine - todo	Positive
280	cine. Súper cine y plaza, todo excelente.	cine - todo	Positive
280	cine. Super cine y plaza, todo excelente	cine - plaza	Positive
280	cine. Súper cine y plaza, todo excelente.	cine - plaza	Positive
280	cine. Super cine y plaza, todo excelente	cine - cine	Positive
280	cine. Súper cine y plaza, todo excelente.	cine - cine	Positive
101	cine. El tema si llegas en carro es que la entrada y salida a la plaza es algo caótica, fuera de eso, el lugar muy limpio y nada conglomerado... En las salas VIP los asientos tienen la opción de reclinar el cojín donde recargas la cabeza	cine - entrada plaza	Negative
101	cine. El tema si llegas en carro es que la entrada y salida a la plaza es algo caótica, fuera de eso, el lugar es muy limpio y nada conglomerado... En las salas VIP los asientos tienen la opción de reclinar el cojín donde recargas la cabeza.	cine - entrada plaza	Negative
101	cine. El tema si llegas en carro es que la entrada y salida a la plaza es algo caótica, fuera de eso, el lugar muy limpio y nada conglomerado... En las salas VIP los asientos tienen la opción de reclinar el cojín donde recargas la cabeza	cine - salas VIP	Positive
101	cine. El tema si llegas en carro es que la entrada y salida a la plaza es algo caótica, fuera de eso, el lugar es muy limpio y nada conglomerado... En las salas VIP los asientos tienen la opción de reclinar el cojín donde recargas la cabeza.	cine - salas VIP	Positive
101	cine. El tema si llegas en carro es que la entrada y salida a la plaza es algo caótica, fuera de eso, el lugar muy limpio y nada conglomerado... En las salas VIP los asientos tienen la opción de reclinar el cojín donde recargas la cabeza	cine - salida plaza	Negative
101	cine. El tema si llegas en carro es que la entrada y salida a la plaza es algo caótica, fuera de eso, el lugar es muy limpio y nada conglomerado... En las salas VIP los asientos tienen la opción de reclinar el cojín donde recargas la cabeza.	cine - salida plaza	Negative
79	cine. No tiene tanto tiempo de existencia, pero cumple con todo lo necesario para ser excelente.	cine - cine	Positive
79	cine. No tiene tanto tiempo de existencia, pero cumple con todo lo necesario para ser excelente.	cine - cine	Positive
1262	tienda de autoservicio. Siempre bien	tienda de autoservicio - general	Positive
1262	tienda de autoservicio. Siempre bien.	tienda de autoservicio - general	Positive
850	panadería. El pan no es el problema, de hecho es de lo mejor que he comido y no dejaré de venir, pero la calificación es por que cuando quieres estacionarte en la parte de atrás en ocaciones se les antoja decirte “te la pelas, no vas entrar” aunque haya espacio y todo. En cuanto estacionamiento este lugar es pésimo y los cuidadores peor...	panadería - pan	Positive
850	panadería. El pan no es el problema, de hecho es de lo mejor que he comido y no dejaré de venir, pero la calificación es porque cuando quieres estacionarte en la parte de atrás, en ocaciones se les antoja decirte “te la pelas, no vas entrar” aunque haya espacio y todo. En cuanto estacionamiento, este lugar es pésimo y los cuidadores peor.	panadería - pan	Positive
850	panadería. El pan no es el problema, de hecho es de lo mejor que he comido y no dejaré de venir, pero la calificación es por que cuando quieres estacionarte en la parte de atrás en ocaciones se les antoja decirte “te la pelas, no vas entrar” aunque haya espacio y todo. En cuanto estacionamiento este lugar es pésimo y los cuidadores peor...	panadería - estacionamiento	Negative
850	panadería. El pan no es el problema, de hecho es de lo mejor que he comido y no dejaré de venir, pero la calificación es porque cuando quieres estacionarte en la parte de atrás, en ocaciones se les antoja decirte “te la pelas, no vas entrar” aunque haya espacio y todo. En cuanto estacionamiento, este lugar es pésimo y los cuidadores peor.	panadería - estacionamiento	Negative
850	panadería. El pan no es el problema, de hecho es de lo mejor que he comido y no dejaré de venir, pero la calificación es por que cuando quieres estacionarte en la parte de atrás en ocaciones se les antoja decirte “te la pelas, no vas entrar” aunque haya espacio y todo. En cuanto estacionamiento este lugar es pésimo y los cuidadores peor...	panadería - cuidadores	Negative
850	panadería. El pan no es el problema, de hecho es de lo mejor que he comido y no dejaré de venir, pero la calificación es porque cuando quieres estacionarte en la parte de atrás, en ocaciones se les antoja decirte “te la pelas, no vas entrar” aunque haya espacio y todo. En cuanto estacionamiento, este lugar es pésimo y los cuidadores peor.	panadería - cuidadores	Negative
1134	panadería. Excelente sabor!	panadería - sabor	Positive
1134	panadería. ¡Excelente sabor!	panadería - sabor	Positive
189	cine. Muy bien sus salas y limpias	cine - salas	Positive
189	cine. Muy bien sus salas y limpias.	cine - salas	Positive
1081	panadería. Buena ubicación,buen precio,excelente surtido en Pan y Pasteles.	panadería - pasteles	Positive
1081	panadería. Buena ubicación, buen precio, excelente surtido en pan y pasteles.	panadería - pasteles	Positive
917	panadería. Buen precio. Excelente calidad y buen trato.	panadería - Calidad	Positive
917	panadería. Buen precio. Excelente calidad y buen trato.	panadería - Calidad	Positive
1158	tienda de autoservicio. compre una membresia junto con mi cuñada 18 de mayo del 2018 me dijeron que tenia vigencia de 1 año . antes de que se me venciera compre otra poniendo a mi cuñada como titular con un vendedor de sams el dia 12 de mayo 2019 voy hacer compras y me niegan el que pague por un problema les enseño mi tarjeta que aun tenia vigencia y me dijeron noo. me mandaban de un lado a otro el gerente jamas me atendio la chica del mostrador terca de que el titular me quito yo con tarjeta en mano pago de renovacion de la siguuente no me permitieron pagar se portaron muy mal y me dijeron la titular la quito. de complementaria voy por mi cuñada la titular ...manejo 1 hora y ella les dice yo no la quite y ellas ya aceptan el error de empresa el vendedor me quito y me dicen que vaya a la tienda de miguel aleman que ellos no responden por lo que haga otra tienda.. lo que tube que hacer es darles el pase de la renovcion para poder comprar y la vdd super mal. servicio de parte de las personas	tienda de autoservicio - gerente	Negative
1158	tienda de autoservicio. Compré una membresía junto con mi cuñada el 18 de mayo del 2018, me dijeron que tenía vigencia de 1 año. Antes de que se me venciera compré otra, poniendo a mi cuñada como titular con un vendedor de sam´s. El día 12 de mayo 2019 voy hacer compras y me niegan el que pague por un problema, les enseño mi tarjeta que aún tenía vigencia y me dijeron que no. Me mandaban de un lado a otro, el gerente jamás me atendió, la chica del mostrador terca de que el titular me quitó, yo con tarjeta en mano, pago de renovación de la siguiente, no me permitieron pagar, se portaron muy mal y me dijeron que la titular me quitó. De complementaria voy por mi cuñada, la titular, manejo 1 hora y ella les dice yo no la quité y ellas ya aceptan el error de la empresa. El vendedor me quitó y me dicen que vaya a la tienda de Miguel Alemán que ellos no responden por lo que haga otra tienda. Lo que tuve que hacer es darles el pase de la renovación para poder comprar y la verdad súper mal servicio de parte de las personas.	tienda de autoservicio - gerente	Negative
1158	tienda de autoservicio. compre una membresia junto con mi cuñada 18 de mayo del 2018 me dijeron que tenia vigencia de 1 año . antes de que se me venciera compre otra poniendo a mi cuñada como titular con un vendedor de sams el dia 12 de mayo 2019 voy hacer compras y me niegan el que pague por un problema les enseño mi tarjeta que aun tenia vigencia y me dijeron noo. me mandaban de un lado a otro el gerente jamas me atendio la chica del mostrador terca de que el titular me quito yo con tarjeta en mano pago de renovacion de la siguuente no me permitieron pagar se portaron muy mal y me dijeron la titular la quito. de complementaria voy por mi cuñada la titular ...manejo 1 hora y ella les dice yo no la quite y ellas ya aceptan el error de empresa el vendedor me quito y me dicen que vaya a la tienda de miguel aleman que ellos no responden por lo que haga otra tienda.. lo que tube que hacer es darles el pase de la renovcion para poder comprar y la vdd super mal. servicio de parte de las personas	tienda de autoservicio - empleados	Negative
1158	tienda de autoservicio. Compré una membresía junto con mi cuñada el 18 de mayo del 2018, me dijeron que tenía vigencia de 1 año. Antes de que se me venciera compré otra, poniendo a mi cuñada como titular con un vendedor de sam´s. El día 12 de mayo 2019 voy hacer compras y me niegan el que pague por un problema, les enseño mi tarjeta que aún tenía vigencia y me dijeron que no. Me mandaban de un lado a otro, el gerente jamás me atendió, la chica del mostrador terca de que el titular me quitó, yo con tarjeta en mano, pago de renovación de la siguiente, no me permitieron pagar, se portaron muy mal y me dijeron que la titular me quitó. De complementaria voy por mi cuñada, la titular, manejo 1 hora y ella les dice yo no la quité y ellas ya aceptan el error de la empresa. El vendedor me quitó y me dicen que vaya a la tienda de Miguel Alemán que ellos no responden por lo que haga otra tienda. Lo que tuve que hacer es darles el pase de la renovación para poder comprar y la verdad súper mal servicio de parte de las personas.	tienda de autoservicio - empleados	Negative
379	cine. Cines nuevos, pequeños, buen servicio, salas cómodas.	cine - salas	Positive
379	cine. Cines nuevos y pequeños, buen servicio, salas cómodas.	cine - salas	Positive
379	cine. Cines nuevos, pequeños, buen servicio, salas cómodas.	cine - cine	Positive
379	cine. Cines nuevos y pequeños, buen servicio, salas cómodas.	cine - cine	Positive
379	cine. Cines nuevos, pequeños, buen servicio, salas cómodas.	cine - servicio	Positive
379	cine. Cines nuevos y pequeños, buen servicio, salas cómodas.	cine - servicio	Positive
480	cine. Excelente en todo, el mejor cine que he visitado	cine - cine	Positive
480	cine. Excelente en todo, el mejor cine que he visitado.	cine - cine	Positive
827	panadería. Bastante bueno y casi siempre hay bolillos para toda ocasion... no como en otros lados que una de dos... o ya no hay o los que hay estan tiesos....	panadería - bolillos	Positive
827	panadería. Bastante bueno y casi siempre hay bolillos en toda ocasión... no como en otros lados que una de dos... o ya no hay o los que hay estan tiesos.	panadería - bolillos	Positive
827	panadería. Bastante bueno y casi siempre hay bolillos para toda ocasion... no como en otros lados que una de dos... o ya no hay o los que hay estan tiesos....	panadería - general	Positive
827	panadería. Bastante bueno y casi siempre hay bolillos en toda ocasión... no como en otros lados que una de dos... o ya no hay o los que hay estan tiesos.	panadería - general	Positive
3153	parque temático. NO ME GUSTÓ UN POCO MÁS DE TIEMPO Y QUE HUBIERA MÁS ACTIVIDADES	parque temático - horarios	Negative
3153	parque temático. No me gustó, que haya un poco más de tiempo y más actividades.	parque temático - horarios	Negative
758	panadería. El pastel de ahi estaba delicioso	panadería - pastel	Positive
758	panadería. El pastel de ahí estaba delicioso.	panadería - pastel	Positive
745	panadería. Muy buen pan y precios	panadería - precios	Positive
745	panadería. Muy buen pan y precios.	panadería - precios	Positive
1105	panadería. Siempre hay bastante gente, pero es porque el pan es delicioso.	panadería - pan	Positive
1105	panadería. Siempre hay bastante gente, pero es porque el pan es delicioso.	panadería - pan	Positive
1105	panadería. Siempre hay bastante gente, pero es porque el pan es delicioso.	panadería - gente	Negative
1105	panadería. Siempre hay bastante gente, pero es porque el pan es delicioso.	panadería - gente	Negative
576	cine. Un excelente lugar para disfrutar tus películas favoritas.	cine - lugar	Positive
576	cine. Un excelente lugar para disfrutar tus películas favoritas.	cine - lugar	Positive
442	cine. En la taquilla son lentos y regularmente solo tienen a una persona atendiendo. El servicio en las chapatas es muy bueno las salas estan supee comodas y las películas las disfrutas mucho con las pantallas que tienen y excelente sonido	cine - taquilla	Negative
442	cine. En la taquilla son lentos y regularmente sólo tienen a una persona atendiendo. El servicio en las chapatas es muy bueno, las salas están súper cómodas y las películas las disfrutas mucho con las pantallas que tienen, excelente sonido.	cine - taquilla	Negative
442	cine. En la taquilla son lentos y regularmente solo tienen a una persona atendiendo. El servicio en las chapatas es muy bueno las salas estan supee comodas y las películas las disfrutas mucho con las pantallas que tienen y excelente sonido	cine - sonido	Positive
442	cine. En la taquilla son lentos y regularmente sólo tienen a una persona atendiendo. El servicio en las chapatas es muy bueno, las salas están súper cómodas y las películas las disfrutas mucho con las pantallas que tienen, excelente sonido.	cine - sonido	Positive
1364	tienda de autoservicio. El estacionamiento es chiquito. La tienda bien surtida. Horario de 24 hrs.	tienda de autoservicio - Estacionamiento	Negative
1364	tienda de autoservicio. El estacionamiento es chiquito. La tienda está bien surtida. Horario de 24 hrs.	tienda de autoservicio - Estacionamiento	Negative
1364	tienda de autoservicio. El estacionamiento es chiquito. La tienda bien surtida. Horario de 24 hrs.	tienda de autoservicio - Horario	Positive
1364	tienda de autoservicio. El estacionamiento es chiquito. La tienda está bien surtida. Horario de 24 hrs.	tienda de autoservicio - Horario	Positive
760	panadería. Buena panaderia y buenos pollos fritos	panadería - pollos fritos	Positive
760	panadería. Buena panadería y buenos pollos fritos.	panadería - pollos fritos	Positive
760	panadería. Buena panaderia y buenos pollos fritos	panadería - panadería	Positive
760	panadería. Buena panadería y buenos pollos fritos.	panadería - panadería	Positive
629	cine. excelente servicio, a no ser por las pocas funciones que tiene	cine - funciones	Negative
629	cine. Excelente servicio, a no ser por las pocas funciones que tiene.	cine - funciones	Negative
629	cine. excelente servicio, a no ser por las pocas funciones que tiene	cine - servicio	Positive
629	cine. Excelente servicio, a no ser por las pocas funciones que tiene.	cine - servicio	Positive
316	cine. Me encanto buen servicio	cine - cine	Positive
316	cine. Me encantó, buen servicio.	cine - cine	Positive
1133	panadería. El pan muy bueno, más los rollos de zarzamora, dan un exelente servicio, un buen lugar para tomar un café	panadería - pan	Positive
1133	panadería. El pan es muy bueno, más los rollos de zarzamora. Dan un excelente servicio, un buen lugar para tomar un café.	panadería - pan	Positive
1133	panadería. El pan muy bueno, más los rollos de zarzamora, dan un exelente servicio, un buen lugar para tomar un café	panadería - lugar	Positive
1133	panadería. El pan es muy bueno, más los rollos de zarzamora. Dan un excelente servicio, un buen lugar para tomar un café.	panadería - lugar	Positive
1133	panadería. El pan muy bueno, más los rollos de zarzamora, dan un exelente servicio, un buen lugar para tomar un café	panadería - servicio	Positive
1133	panadería. El pan es muy bueno, más los rollos de zarzamora. Dan un excelente servicio, un buen lugar para tomar un café.	panadería - servicio	Positive
223	cine. Muy buen lugar y salas estan muy bien	cine - salas	Positive
223	cine. Muy buen lugar y las salas están muy bien.	cine - salas	Positive
3064	parque temático. ME GUSTÓ TODO MUY BUENOS Y ORGANIZADOS, Y NO SENTIMOS SEGUROS Y LA COMIDA	parque temático - comida	Positive
3064	parque temático. Me gustó que todo está muy bien y bien organizado, nos sentimos seguros, y también me gustó la comida.	parque temático - comida	Positive
3064	parque temático. ME GUSTÓ TODO MUY BUENOS Y ORGANIZADOS, Y NO SENTIMOS SEGUROS Y LA COMIDA	parque temático - lugar	Positive
3064	parque temático. Me gustó que todo está muy bien y bien organizado, nos sentimos seguros, y también me gustó la comida.	parque temático - lugar	Positive
3064	parque temático. ME GUSTÓ TODO MUY BUENOS Y ORGANIZADOS, Y NO SENTIMOS SEGUROS Y LA COMIDA	parque temático - organización	Positive
3064	parque temático. Me gustó que todo está muy bien y bien organizado, nos sentimos seguros, y también me gustó la comida.	parque temático - organización	Positive
757	panadería. Les hace falta horneen pan por la mañana ya que lo sacan como a las 12	panadería - pan	Negative
757	panadería. Les hace falta hornear pan por la mañana, ya que lo sacan como a las 12.	panadería - pan	Negative
784	panadería. Ricos pasteles y pan de dulce, pero si falta algo de variedad de pan en la mañana y a veces se hace una fila de más de 10 personas solo para que te hagan tu ticket	panadería - variedad pan	Negative
784	panadería. Ricos pasteles y pan de dulce, pero sí falta algo de variedad de pan en la mañana y a veces se hace una fila de más de 10 personas sólo para que te hagan tu ticket.	panadería - variedad pan	Negative
784	panadería. Ricos pasteles y pan de dulce, pero si falta algo de variedad de pan en la mañana y a veces se hace una fila de más de 10 personas solo para que te hagan tu ticket	panadería - fila	Negative
784	panadería. Ricos pasteles y pan de dulce, pero sí falta algo de variedad de pan en la mañana y a veces se hace una fila de más de 10 personas sólo para que te hagan tu ticket.	panadería - fila	Negative
784	panadería. Ricos pasteles y pan de dulce, pero si falta algo de variedad de pan en la mañana y a veces se hace una fila de más de 10 personas solo para que te hagan tu ticket	panadería - pan de dulce	Positive
784	panadería. Ricos pasteles y pan de dulce, pero sí falta algo de variedad de pan en la mañana y a veces se hace una fila de más de 10 personas sólo para que te hagan tu ticket.	panadería - pan de dulce	Positive
1	cine. Como cualquier otro cine, pero no tiene acceso para personas discapasitadas	cine - acceso para personas discapacitadas	Negative
1	cine. Como cualquier otro cine, pero no tiene acceso para personas discapacitadas.	cine - acceso para personas discapacitadas	Negative
1042	panadería. Buen servicio y aunque llevan el mismo nombre con las que están en el centro de la ciudad cómo que el pan no tiene el mismo sabor me gusta más comprarlo en las del centro	panadería - servicio	Positive
1042	panadería. Buen servicio y aunque lleva el mismo nombre de las que están en el centro de la ciudad, como que el pan no tiene el mismo sabor, me gusta más comprarlo en las del centro.	panadería - servicio	Positive
1042	panadería. Buen servicio y aunque llevan el mismo nombre con las que están en el centro de la ciudad cómo que el pan no tiene el mismo sabor me gusta más comprarlo en las del centro	panadería - pan	Negative
1042	panadería. Buen servicio y aunque lleva el mismo nombre de las que están en el centro de la ciudad, como que el pan no tiene el mismo sabor, me gusta más comprarlo en las del centro.	panadería - pan	Negative
1042	panadería. Buen servicio y aunque llevan el mismo nombre con las que están en el centro de la ciudad cómo que el pan no tiene el mismo sabor me gusta más comprarlo en las del centro	panadería - sabor	Negative
1042	panadería. Buen servicio y aunque lleva el mismo nombre de las que están en el centro de la ciudad, como que el pan no tiene el mismo sabor, me gusta más comprarlo en las del centro.	panadería - sabor	Negative
513	cine. Muy bonito el lugar. El centro comercial en el que esta es bonito pero lo malo de ese cine, es que en las recargaderas de los asientos hay como algo pegajoso y eso incomoda mucho. Pero en lo general esta bien.	cine - recargaderas asientos	Negative
513	cine. Muy bonito el lugar. El centro comercial en el que está es bonito, pero lo malo de ese cine es que en las recargaderas de los asientos hay como algo pegajoso y eso incomoda mucho. Pero en lo general, esta bien.	cine - recargaderas asientos	Negative
513	cine. Muy bonito el lugar. El centro comercial en el que esta es bonito pero lo malo de ese cine, es que en las recargaderas de los asientos hay como algo pegajoso y eso incomoda mucho. Pero en lo general esta bien.	cine - lugar	Positive
513	cine. Muy bonito el lugar. El centro comercial en el que está es bonito, pero lo malo de ese cine es que en las recargaderas de los asientos hay como algo pegajoso y eso incomoda mucho. Pero en lo general, esta bien.	cine - lugar	Positive
513	cine. Muy bonito el lugar. El centro comercial en el que esta es bonito pero lo malo de ese cine, es que en las recargaderas de los asientos hay como algo pegajoso y eso incomoda mucho. Pero en lo general esta bien.	cine - general	Positive
513	cine. Muy bonito el lugar. El centro comercial en el que está es bonito, pero lo malo de ese cine es que en las recargaderas de los asientos hay como algo pegajoso y eso incomoda mucho. Pero en lo general, esta bien.	cine - general	Positive
513	cine. Muy bonito el lugar. El centro comercial en el que esta es bonito pero lo malo de ese cine, es que en las recargaderas de los asientos hay como algo pegajoso y eso incomoda mucho. Pero en lo general esta bien.	cine - centro comercial	Positive
513	cine. Muy bonito el lugar. El centro comercial en el que está es bonito, pero lo malo de ese cine es que en las recargaderas de los asientos hay como algo pegajoso y eso incomoda mucho. Pero en lo general, esta bien.	cine - centro comercial	Positive
